season,week,method,celebrity_name,fan_votes,eliminated
34,5,rank,Whitney Leavitt,106558.57532559181,False
34,5,rank,Dylan Efron,304507.23191839526,False
34,6,rank,Danielle Fishel,106558.57532559181,False
34,6,rank,Elaine Hendrix,75090.5588893389,False
34,6,rank,Jordan Chiles,304507.23191839526,False
34,6,rank,Andy Richter,18517.103842789387,False
34,6,rank,Robert Irwin,151213.81626887748,False
34,6,rank,Scott Hoying,13048.7825340983,True
34,6,rank,Alix Earle,52915.42249963879,False
34,6,rank,Jen Affleck,26277.02115723392,False
34,6,rank,Whitney Leavitt,214582.61956610717,False
34,6,rank,Dylan Efron,37288.8679979291,False
34,7,rank,Danielle Fishel,53615.03341117969,False
34,7,rank,Elaine Hendrix,26624.437654277244,False
34,7,rank,Jordan Chiles,107967.41869288319,False
34,7,rank,Andy Richter,37781.87547472922,False
34,7,rank,Robert Irwin,153213.06017245154,False
34,7,rank,Alix Earle,308533.21474211133,False
34,7,rank,Jen Affleck,18761.924110427615,True
34,7,rank,Whitney Leavitt,217419.681711392,False
34,7,rank,Dylan Efron,76083.35403054835,False
34,8,rank,Danielle Fishel,27133.51459597613,True
34,8,rank,Elaine Hendrix,54640.18848083661,False
34,8,rank,Jordan Chiles,221576.89051587533,False
34,8,rank,Andy Richter,38504.29004243121,False
34,8,rank,Robert Irwin,110031.82748998188,False
34,8,rank,Alix Earle,156142.5957034447,False
34,8,rank,Whitney Leavitt,314432.5748492798,False
34,8,rank,Dylan Efron,77538.11832217433,False
34,9,rank,Elaine Hendrix,56164.11840741431,False
34,9,rank,Jordan Chiles,79700.67782731085,False
34,9,rank,Andy Richter,39578.18531125643,True
34,9,rank,Robert Irwin,160497.45576197942,False
34,9,rank,Alix Earle,113100.64550562302,False
34,9,rank,Whitney Leavitt,323202.18608280906,False
34,9,rank,Dylan Efron,227756.73110360687,False
34,10,rank,Elaine Hendrix,82985.07656569683,False
34,10,rank,Jordan Chiles,117761.42917190718,False
34,10,rank,Robert Irwin,336521.07973781653,False
34,10,rank,Alix Earle,167111.42261381674,False
34,10,rank,Whitney Leavitt,58478.59508024207,True
34,10,rank,Dylan Efron,237142.39683052077,False
34,11,rank,Elaine Hendrix,88139.3414234372,False
34,11,rank,Jordan Chiles,177490.8374261114,False
34,11,rank,Robert Irwin,251871.48756403622,False
34,11,rank,Alix Earle,357422.65441803396,False
34,11,rank,Dylan Efron,125075.67916838119,False
