Season,Week,Contestant,Judge_Score_Z,Trend,Vote_Mean,Vote_Std,Vote_CI_Lower,Vote_CI_Upper
15,10,Melissa Rycroft,1.7700253626415532,,,,,
15,10,Gilles Marini,-0.5262245864766819,,,,,
15,10,Emmitt Smith,-0.5262245864766819,,,,,
15,10,Drew Lachey,-0.5262245864766819,,,,,
15,10,Bristol Palin,-0.5262245864766819,,,,,
15,10,Apolo Anton Ohno,-0.5262245864766819,,,,,
15,10,Helio Castroneves,-0.5262245864766819,,,,,
15,11,Pamela Anderson,0.0,,,,,
15,11,Melissa Rycroft,0.0,,,,,
15,11,Kirstie Alley,0.0,,,,,
15,11,Kelly Monaco,0.0,,,,,
15,11,Joey Fatone,0.0,,,,,
15,11,Emmitt Smith,0.0,,,,,
15,11,Gilles Marini,0.0,,,,,
15,11,Drew Lachey,0.0,,,,,
15,11,Bristol Palin,0.0,,,,,
15,11,Apolo Anton Ohno,0.0,,,,,
15,11,Sabrina Bryan,0.0,,,,,
15,11,Helio Castroneves,0.0,,,,,
15,11,Shawn Johnson,0.0,,,,,
16,1,Alexandra Raisman,0.6524867449207962,0.0,1.8466889360350334,0.5103304554210675,0.993520915826114,2.9044423998063063
16,1,Zendaya,1.673770345666391,0.0,5.263688217190093,1.776331037069858,2.43576206577979,9.01426073679374
16,1,Wynonna Judd,-0.36879685582479865,0.0,0.7221145750708772,0.2530169944062656,0.38966791330537154,1.2860105559917856
16,1,Victor Ortiz,-0.36879685582479865,0.0,0.739090869233809,0.19102957991291056,0.42590485892923813,1.1443803650043338
16,1,Lisa Vanderpump,-0.36879685582479865,0.0,0.7077953265601318,0.20775151445128529,0.4280440177182553,1.1540964649541676
16,1,Kellie Pickler,0.6524867449207962,0.0,2.006814797311813,0.6412798054619736,1.044091956079995,3.507163583947844
16,1,Sean Lowe,-0.028368988909600663,0.0,0.9641910967488383,0.2924493386287437,0.536582279918425,1.5551528873613816
16,1,Ingo Rademacher,0.31205887800559823,0.0,1.3919781528437738,0.477909787410965,0.7572028435763263,2.620758052338938
16,1,Dorothy Hamill,0.6524867449207962,0.0,1.9950205389471145,0.5321106428161816,1.206301930814215,3.1885488151455585
16,1,D. L. Hughley,-2.4113640573159882,0.0,0.10063763048378922,0.031940890140467186,0.054190609258453364,0.18254133791962618
16,1,Andy Dick,-0.7092247227399966,0.0,0.538708974179644,0.17046253312325235,0.28383191307614086,0.9273961600889251
16,1,Jacoby Jones,0.31205887800559823,0.0,1.4477664385722016,0.4032130537389343,0.8082800572555005,2.397370809056324
16,2,Lisa Vanderpump,-0.6346968250989857,,,,,
16,2,Zendaya,1.5414065752403936,,,,,
16,2,Wynonna Judd,-0.6346968250989857,,,,,
16,2,Victor Ortiz,-0.6346968250989857,,,,,
16,2,Sean Lowe,-0.09067097501414051,,,,,
16,2,Kellie Pickler,1.5414065752403936,,,,,
16,2,D. L. Hughley,-1.178722675183831,,,,,
16,2,Ingo Rademacher,-0.09067097501414051,,,,,
16,2,Dorothy Hamill,-1.450735600226253,,,,,
16,2,Andy Dick,-0.09067097501414051,,,,,
16,2,Alexandra Raisman,0.9973807251555492,,,,,
16,2,Jacoby Jones,0.725367800113127,,,,,
16,3,Lisa Vanderpump,0.19839332288635492,,,,,
16,3,Zendaya,0.8985605677280286,,,,,
16,3,Wynonna Judd,-0.6418409802957805,,,,,
16,3,Victor Ortiz,0.4784714239470668,,,,,
16,3,Kellie Pickler,0.7585495250077787,,,,,
16,3,Sean Lowe,0.19839332288635492,,,,,
16,3,Ingo Rademacher,0.19839332288635492,,,,,
16,3,Dorothy Hamill,-2.742426738251119,,,,,
16,3,Jacoby Jones,0.8985605677280286,,,,,
16,3,D. L. Hughley,-0.5018019297654247,,,,,
16,3,Andy Dick,-0.2217238287047128,,,,,
16,3,Alexandra Raisman,0.4784714239470668,,,,,
16,4,Wynonna Judd,-2.0250452757893274,,,,,
16,4,Victor Ortiz,-0.07232304556390458,,,,,
16,4,Sean Lowe,0.14464609112780916,,,,,
16,4,Lisa Vanderpump,-0.07232304556390458,,,,,
16,4,Kellie Pickler,0.7955535012029498,,,,,
16,4,Zendaya,0.7955535012029498,,,,,
16,4,Ingo Rademacher,0.4700997961653796,,,,,
16,4,Dorothy Hamill,-2.0250452757893274,,,,,
16,4,D. L. Hughley,0.25313065947366586,,,,,
16,4,Andy Dick,0.25313065947366586,,,,,
16,4,Alexandra Raisman,0.9040380695488067,,,,,
16,4,Jacoby Jones,0.5785843645112363,,,,,
16,5,Zendaya,1.0506975705193657,,,,,
16,5,Wynonna Judd,-1.5798258434427879,,,,,
16,5,Victor Ortiz,0.3250359390815303,,,,,
16,5,Sean Lowe,0.5971590508707186,,,,,
16,5,Lisa Vanderpump,-1.5798258434427879,,,,,
16,5,Kellie Pickler,0.869282162659907,,,,,
16,5,Jacoby Jones,0.7785744587301774,,,,,
16,5,Dorothy Hamill,-1.5798258434427879,,,,,
16,5,D. L. Hughley,0.052912827292341987,,,,,
16,5,Andy Dick,0.052912827292341987,,,,,
16,5,Alexandra Raisman,0.6878667548004482,,,,,
16,5,Ingo Rademacher,0.3250359390815303,,,,,
16,6,Lisa Vanderpump,-1.335981712318159,,,,,
16,6,Zendaya,0.8327737464052186,,,,,
16,6,Wynonna Judd,-1.335981712318159,,,,,
16,6,Victor Ortiz,0.36500296119037257,,,,,
16,6,Sean Lowe,0.6201506622166523,,,,,
16,6,Kellie Pickler,0.9603475969183585,,,,,
16,6,Jacoby Jones,0.5776260453789389,,,,,
16,6,Ingo Rademacher,0.6201506622166523,,,,,
16,6,Dorothy Hamill,-1.335981712318159,,,,,
16,6,D. L. Hughley,-1.335981712318159,,,,,
16,6,Andy Dick,0.4925768117035124,,,,,
16,6,Alexandra Raisman,0.8752983632429318,,,,,
16,7,Zendaya,1.0460030987200057,,,,,
16,7,Wynonna Judd,-1.0935486941163695,,,,,
16,7,Victor Ortiz,-1.0935486941163695,,,,,
16,7,Sean Lowe,0.6180927401527307,,,,,
16,7,Lisa Vanderpump,-1.0935486941163695,,,,,
16,7,Kellie Pickler,0.9746847056254598,,,,,
16,7,Ingo Rademacher,0.6894111332472767,,,,,
16,7,Dorothy Hamill,-1.0935486941163695,,,,,
16,7,D. L. Hughley,-1.0935486941163695,,,,,
16,7,Andy Dick,0.11886398849090989,,,,,
16,7,Alexandra Raisman,1.1886398849090973,,,,,
16,7,Jacoby Jones,0.8320479194363682,,,,,
16,8,Lisa Vanderpump,-0.9470941399045466,,,,,
16,8,Zendaya,1.172447729463828,,,,,
16,8,Wynonna Judd,-0.9470941399045466,,,,,
16,8,Victor Ortiz,-0.9470941399045466,,,,,
16,8,Sean Lowe,0.5877465241208282,,,,,
16,8,Kellie Pickler,1.0628162534620154,,,,,
16,8,Alexandra Raisman,1.0993600787959532,,,,,
16,8,Ingo Rademacher,0.8070094761244532,,,,,
16,8,Dorothy Hamill,-0.9470941399045466,,,,,
16,8,D. L. Hughley,-0.9470941399045466,,,,,
16,8,Andy Dick,-0.9470941399045466,,,,,
16,8,Jacoby Jones,0.953184777460203,,,,,
16,9,Lisa Vanderpump,-0.8071231140164583,,,,,
16,9,Zendaya,1.0818884294263165,,,,,
16,9,Wynonna Judd,-0.8071231140164583,,,,,
16,9,Victor Ortiz,-0.8071231140164583,,,,,
16,9,Sean Lowe,-0.8071231140164583,,,,,
16,9,Kellie Pickler,1.1849254227050134,,,,,
16,9,Dorothy Hamill,-0.8071231140164583,,,,,
16,9,Ingo Rademacher,0.9445057717213876,,,,,
16,9,D. L. Hughley,-0.8071231140164583,,,,,
16,9,Andy Dick,-0.8071231140164583,,,,,
16,9,Alexandra Raisman,1.2192710871312458,,,,,
16,9,Jacoby Jones,1.2192710871312458,,,,,
16,10,Zendaya,1.4052386267715447,,,,,
16,10,Wynonna Judd,-0.6765955191310951,,,,,
16,10,Sean Lowe,-0.6765955191310951,,,,,
16,10,Lisa Vanderpump,-0.6765955191310951,,,,,
16,10,Kellie Pickler,1.4052386267715447,,,,,
16,10,Victor Ortiz,-0.6765955191310951,,,,,
16,10,Ingo Rademacher,-0.6765955191310951,,,,,
16,10,Dorothy Hamill,-0.6765955191310951,,,,,
16,10,D. L. Hughley,-0.6765955191310951,,,,,
16,10,Andy Dick,-0.6765955191310951,,,,,
16,10,Alexandra Raisman,1.3358441552414566,,,,,
16,10,Jacoby Jones,1.2664427442642157,,,,,
16,11,Victor Ortiz,0.0,,,,,
16,11,Sean Lowe,0.0,,,,,
16,11,Lisa Vanderpump,0.0,,,,,
16,11,Kellie Pickler,0.0,,,,,
16,11,Jacoby Jones,0.0,,,,,
16,11,D. L. Hughley,0.0,,,,,
16,11,Dorothy Hamill,0.0,,,,,
16,11,Andy Dick,0.0,,,,,
16,11,Alexandra Raisman,0.0,,,,,
16,11,Wynonna Judd,0.0,,,,,
16,11,Ingo Rademacher,0.0,,,,,
16,11,Zendaya,0.0,,,,,
17,1,Amber Riley,1.6076544546414373,0.0,4.861650938357176,1.5460206283066051,1.9348653048970512,7.68481536804435
17,1,Valerie Harper,-0.09456790909655478,0.0,0.9074155482031909,0.25894888547224504,0.5187628664800031,1.5813508006430386
17,1,"Nicole ""Snooki"" Polizzi",0.4728395454827762,0.0,1.672689193384769,0.527425459224724,0.9372672201254119,2.906345670265845
17,1,Leah Remini,-0.09456790909655478,0.0,0.9998915363882257,0.3178739971303993,0.511834820265256,1.7642839973249567
17,1,Jack Osbourne,0.4728395454827762,0.0,1.6645636421080687,0.5424047408009407,0.8293384023409341,2.7256013191165596
17,1,Elizabeth Berkley Lauren,0.7565432727724413,0.0,2.169704807292924,0.6860313060136771,1.148893291288282,3.535074013149871
17,1,Keyshawn Johnson,-1.229382818255216,0.0,0.3172616395063244,0.10569257228706129,0.16124241057084124,0.5980690766356405
17,1,Christina Milian,0.18913581819311032,0.0,1.258053398482053,0.4368738865723817,0.6594726867681124,2.5455883317609973
17,1,Brant Daugherty,0.18913581819311032,0.0,1.2398773623166182,0.38041952367336146,0.7064514596993914,2.068769323119266
17,1,Bill Nye,-2.080494000124212,0.0,0.13046589277645657,0.035343374867433594,0.06981667902811585,0.20374929253873988
17,1,Bill Engvall,-0.9456790909655509,0.0,0.43121304918162096,0.13235533845907316,0.2595213966214635,0.7351189498444595
17,1,Corbin Bleu,0.7565432727724413,0.0,2.1526716520500195,0.6836736814677356,1.2830324566309603,3.4902275861138135
17,2,Jack Osbourne,0.6030432838410457,0.16666333333333325,1.9835267719038163,0.62034248382242,1.1103051702235798,3.2593624905527347
17,2,Valerie Harper,-1.0416202175436258,-0.7,0.2815348795596309,0.08195265804815807,0.17740499829024337,0.48466261013546597
17,2,"Nicole ""Snooki"" Polizzi",-0.7126875172666909,-0.7666666666666667,0.38123268749787653,0.12155412929667288,0.21514143900495003,0.6678728790547351
17,2,Leah Remini,0.6030432838410457,-0.7,1.3828628738533086,0.39580599196198,0.7118730692624656,2.2846174794986567
17,2,Keyshawn Johnson,-1.3705529178205595,-0.5666666666666667,0.22288667038121576,0.06153821952192806,0.12635778914836182,0.3475313396797322
17,2,Elizabeth Berkley Lauren,0.9319759841179804,-0.8,1.7544449508413822,0.5396879268673254,0.8392955002820365,2.96834848782378
17,2,Bill Nye,-1.6994856180974935,-0.4666666666666667,0.15993003463231095,0.047427257303488214,0.08591619697234423,0.25581732613378
17,2,Christina Milian,0.9319759841179804,-0.7333333333333333,1.9676868320967527,0.6797952670259295,1.116147167033721,3.2257543276934455
17,2,Brant Daugherty,0.2741105835641118,-0.7333333333333333,1.0025609910138915,0.2774786493239632,0.6595619125446945,1.6570939522631598
17,2,Bill Engvall,-0.383754816989757,0.24999666666666656,0.7938153861088116,0.2290607947063733,0.4261690947673201,1.2224958300609898
17,2,Amber Riley,0.6030432838410457,0.14443999999999999,1.9626924407972175,0.682755792387191,0.9791689391918279,3.781549047091097
17,2,Corbin Bleu,1.2609086843949135,0.18888,3.841528180818959,1.0595636007086005,1.910473315329956,6.253727205869908
17,3,Jack Osbourne,0.09861516558869896,0.16666333333333325,1.3108485445262354,0.4334763249111023,0.7718098891146479,2.505450470347575
17,3,Valerie Harper,-0.6903061591208899,-0.7,0.3990140751663165,0.12365092233205126,0.2199922397137136,0.7136648071792189
17,3,"Nicole ""Snooki"" Polizzi",0.4930758279434937,-0.7666666666666667,1.2730837208025523,0.40464955603137037,0.6545474758178951,2.2505742385792744
17,3,Leah Remini,0.3615889404918953,-0.7,1.1317721400923124,0.38119826765192033,0.6031117376093033,2.0430296638815544
17,3,Elizabeth Berkley Lauren,0.4930758279434937,-0.8,1.1945724171359025,0.36336286093041364,0.6828888810958121,2.0925115808543366
17,3,Keyshawn Johnson,-2.7940963583464598,-0.5666666666666667,0.055983883457977675,0.015896419085626192,0.03385292800634572,0.08832269801039222
17,3,Christina Milian,0.6245627153950913,-0.7333333333333333,1.4151200663082142,0.4491055780601047,0.7623536577403517,2.473567474363828
17,3,Brant Daugherty,0.7560496028466898,-0.7333333333333333,1.6493556658287198,0.4691568383026271,0.9704589945543127,2.6944617695210757
17,3,Corbin Bleu,0.6245627153950913,0.18888,2.012282558108101,0.533268543054479,1.1342956620701894,2.9734601344200797
17,3,Bill Nye,-0.6903061591208899,-0.4666666666666667,0.4150068747957823,0.13218043508656258,0.23648835605703586,0.7104709249619519
17,3,Bill Engvall,0.3615889404918953,0.24999666666666656,1.6509358108034546,0.5106633245422153,0.8710574862431579,2.7161039199093664
17,3,Amber Riley,0.3615889404918953,0.14443999999999999,1.629047000575244,0.47121327069054464,0.8578470571837118,2.585109859913722
17,4,"Nicole ""Snooki"" Polizzi",0.44216564215749643,-0.7666666666666667,1.187482792697324,0.357377239837055,0.6734178798561424,1.830139954093013
17,4,Leah Remini,0.44216564215749643,-0.7,1.1201207395906911,0.3240658242071828,0.625302443185736,1.9225421507669511
17,4,Keyshawn Johnson,-2.0547697488495418,-0.5666666666666667,0.10863543097709259,0.029219271500987676,0.059472651409704924,0.17060116318598056
17,4,Jack Osbourne,0.44216564215749643,0.16666333333333325,1.771675824402708,0.6276645430006503,0.9039923805972232,3.3151365397750627
17,4,Elizabeth Berkley Lauren,0.7542825660333762,-0.8,1.5351708584165429,0.44081061653406395,0.8789443386820709,2.4969914626170873
17,4,Valerie Harper,-0.1820682055942631,-0.7,0.6323472314444214,0.174161610232746,0.3575173919735248,1.01913823770859
17,4,Christina Milian,0.44216564215749643,-0.7333333333333333,1.1687757536852659,0.3511632892810472,0.6736523494311192,2.041502551423962
17,4,Brant Daugherty,0.13004871828161665,-0.7333333333333333,0.8206559144073409,0.2790792316842034,0.4377270417595894,1.5047842997245198
17,4,Bill Nye,-2.0547697488495418,-0.4666666666666667,0.11297015284718533,0.03444385643361038,0.06586832945955703,0.1975381182357255
17,4,Bill Engvall,0.13004871828161665,0.24999666666666656,1.3462061546569937,0.45428857773355513,0.6256814938692667,2.3636835828543186
17,4,Amber Riley,0.7542825660333762,0.14443999999999999,2.374665583981822,0.698405836159439,1.3265603711918064,4.228069862824198
17,4,Corbin Bleu,0.7542825660333762,0.18888,2.411629312340676,0.7390981900005968,1.3815066043245836,4.099857646276626
17,5,Valerie Harper,-1.641864644049882,-0.7,0.15621473989877294,0.04796669591443495,0.07647621128380104,0.259601170195536
17,5,"Nicole ""Snooki"" Polizzi",0.6218125673210192,-0.7666666666666667,1.4022477606873283,0.41830557018523634,0.776794397579448,2.255489408645237
17,5,Leah Remini,0.2026130837338152,-0.7,0.903608201070542,0.2894310233926154,0.4603895572167466,1.590344229405132
17,5,Keyshawn Johnson,-1.641864644049882,-0.5666666666666667,0.1648337577403424,0.04385900174747219,0.0955231656141571,0.27791863858706223
17,5,Jack Osbourne,0.6218125673210192,0.16666333333333325,2.058119395553256,0.6549393423642239,1.024703033359131,3.2985523236885688
17,5,Elizabeth Berkley Lauren,0.5379726706035783,-0.8,1.2372875295765937,0.3590705059625895,0.6492681411702418,2.0717490729200727
17,5,Corbin Bleu,0.7056524640384602,0.18888,2.2066180551500225,0.6511704447691419,1.2766471972188413,3.8335051254269956
17,5,Brant Daugherty,0.6218125673210192,-0.7333333333333333,1.3844828742405548,0.39611615833386515,0.7393344706043178,2.2155935950193686
17,5,Bill Nye,-1.641864644049882,-0.4666666666666667,0.17357381495750615,0.045158643930257876,0.10226172253867305,0.2597070755797931
17,5,Bill Engvall,0.37029287716869685,0.24999666666666656,1.615860607172067,0.47629362891230265,0.8237876129271753,2.7234028647498127
17,5,Amber Riley,0.5379726706035783,0.14443999999999999,1.9784626010011226,0.5583709432032141,1.1404632088487874,3.2228837486940902
17,5,Christina Milian,0.7056524640384602,-0.7333333333333333,1.4883318543851407,0.4569857808185541,0.841817249393622,2.581956291769523
17,6,Jack Osbourne,0.5382707362826737,0.16666333333333325,1.8065245301427146,0.574411536693072,0.8878725129294011,2.9224480593014333
17,6,Valerie Harper,-1.3370134267332403,-0.7,0.20939272378714982,0.06380977105364129,0.10166804699835172,0.3397268720141059
17,6,"Nicole ""Snooki"" Polizzi",0.7466510778363278,-0.7666666666666667,1.549835551772447,0.43444396156055454,0.9560795009445789,2.554375168627632
17,6,Leah Remini,0.6077331653166745,-0.7,1.429139798946131,0.46806802972438427,0.8370065353278532,2.6500574747237207
17,6,Keyshawn Johnson,-1.3370134267332403,-0.5666666666666667,0.2195529782214907,0.06001226264815834,0.13366636264432574,0.34497135553176567
17,6,Elizabeth Berkley Lauren,0.8855481537109354,-0.8,1.7981407845413333,0.4750529411304466,1.0135934720906816,2.80950405473301
17,6,Corbin Bleu,0.5382776818310222,0.18888,1.8760108046525494,0.5590759276152152,1.0776489603740875,3.331058425013475
17,6,Christina Milian,-1.3370134267332403,-0.7333333333333333,0.20921866891725288,0.059085575517099226,0.11632911832121487,0.3511900704504229
17,6,Brant Daugherty,0.8161065613219802,-0.7333333333333333,1.7135286853504368,0.47606088182785006,0.8797923706564201,2.5771280507497645
17,6,Bill Nye,-1.3370134267332403,-0.4666666666666667,0.23430802968169154,0.06961160736503959,0.13350212570293177,0.39964172552464133
17,6,Bill Engvall,0.32991123137406553,0.24999666666666656,1.6918665414900789,0.5808266991912222,0.8441879803435406,2.9146310929526353
17,6,Amber Riley,0.8855550992592834,0.14443999999999999,2.5916646915043406,0.7453141501009014,1.465203091922405,4.2661241544443875
17,7,Valerie Harper,-1.348258042837106,-0.7,0.20617215159232366,0.05479556522036714,0.11823551033515672,0.32881269296866095
17,7,"Nicole ""Snooki"" Polizzi",0.6239117353986608,-0.7666666666666667,1.3639407504245076,0.38684075180860966,0.75035471380737,2.166132507137071
17,7,Leah Remini,0.5873900728387393,-0.7,1.4560070537815257,0.4795937180625467,0.7833177310487699,2.4828088523029237
17,7,Keyshawn Johnson,-1.348258042837106,-0.5666666666666667,0.21139049299692825,0.06043966022979127,0.12165839124210204,0.3756556694747244
17,7,Jack Osbourne,0.7334767230784256,0.16666333333333325,2.382602553696745,0.7770830110959936,1.2947883458110812,4.524391921651966
17,7,Elizabeth Berkley Lauren,0.6239117353986608,-0.8,1.3164312978021078,0.31069953426438485,0.739461140341751,1.9815955607090736
17,7,Christina Milian,-1.348258042837106,-0.7333333333333333,0.20053382299340605,0.05444478612480868,0.11531296988825,0.3029816382990512
17,7,Brant Daugherty,0.7334767230784256,-0.7333333333333333,1.578177096940127,0.47314747399418156,0.9038394533469004,2.7686286462389362
17,7,Bill Nye,-1.348258042837106,-0.4666666666666667,0.2472049456848834,0.08106822383232251,0.12776382056010258,0.4493103737181273
17,7,Bill Engvall,0.47782508515897454,0.24999666666666656,1.7835424042075851,0.5271332834123383,1.0153056250860453,2.941436925136194
17,7,Amber Riley,0.806520048198269,0.14443999999999999,2.5077533801342486,0.6841093568852219,1.4177934459227284,3.8631849269157863
17,7,Corbin Bleu,0.806520048198269,0.18888,2.4682865191231156,0.7669088428064813,1.2043626167004882,4.055378199860757
17,8,Jack Osbourne,0.9841511363197712,0.16666333333333325,3.0641922597989413,1.0266281785064206,1.5858116121569714,5.27817065707193
17,8,Valerie Harper,-1.124744155794024,-0.7,0.2783935400803038,0.08348756197082169,0.146766632587178,0.4331433783794223
17,8,"Nicole ""Snooki"" Polizzi",-1.124744155794024,-0.7666666666666667,0.2604097564011859,0.07598808380208356,0.12991053054366491,0.42658551977245035
17,8,Leah Remini,0.8435581168455183,-0.7,1.8109709083150585,0.4916704482358523,1.1018507501005235,2.7513700025123913
17,8,Keyshawn Johnson,-1.124744155794024,-0.5666666666666667,0.27111633098654536,0.08011478504720397,0.17445526588710228,0.4398587215348284
17,8,Elizabeth Berkley Lauren,0.6326685876341388,-0.8,1.3562959557391634,0.4075572204154337,0.7611776242749339,2.3360841468351192
17,8,Amber Riley,0.8435581168455183,0.14443999999999999,2.6011882670080215,0.7714188420171978,1.497180922885633,4.264752211031739
17,8,Christina Milian,-1.124744155794024,-0.7333333333333333,0.25938063038222703,0.09206653718684285,0.12699545369777374,0.48393017978934383
17,8,Brant Daugherty,0.7732616071083916,-0.7333333333333333,1.6002658131026117,0.5244582103993248,0.8509995274014732,2.971048771930844
17,8,Bill Nye,-1.124744155794024,-0.4666666666666667,0.29128131493894427,0.08848929669952521,0.16352995846180765,0.5220260404944833
17,8,Bill Engvall,0.5623720778970122,0.24999666666666656,1.9522080907836799,0.5694866840296813,0.9283443949013077,3.1805890635032013
17,8,Corbin Bleu,0.9841511363197712,0.18888,2.9698951192582745,0.9063918457526784,1.4956182919843515,4.925234716322246
17,9,Jack Osbourne,1.0025144136846798,0.16666333333333325,3.0131393416957946,1.0076126370795193,1.2827661847546126,5.174293762808869
17,9,Valerie Harper,-0.9483244453773998,-0.7,0.30452227376411384,0.09870317801488682,0.15004761194520236,0.5145614762916512
17,9,"Nicole ""Snooki"" Polizzi",-0.9483244453773998,-0.7666666666666667,0.29967119373497403,0.0770018688500518,0.16895167692682095,0.45936493787896265
17,9,Leah Remini,1.0025144136846798,-0.7,1.952857992038574,0.5290283886489704,1.0984975921164055,3.0329558015938214
17,9,Keyshawn Johnson,-0.9483244453773998,-0.5666666666666667,0.3200565724107111,0.09776219488757379,0.17872261126251815,0.5644322972698433
17,9,Elizabeth Berkley Lauren,1.0747677047610533,-0.8,2.1479952139654,0.6739588876946991,1.2533411615490342,3.354523909671513
17,9,Brant Daugherty,-0.9483244453773998,-0.7333333333333333,0.29536240511512196,0.09275582501177727,0.16641319520879552,0.5038265970185356
17,9,Christina Milian,-0.9483244453773998,-0.7333333333333333,0.29987510495306074,0.09087180922532154,0.16311711496061157,0.4985965383681193
17,9,Bill Nye,-0.9483244453773998,-0.4666666666666667,0.32907977141933903,0.09925232951846229,0.19455190362759062,0.5452766996427952
17,9,Bill Engvall,0.5689946672264399,0.24999666666666656,1.9666664574388588,0.5681760494023473,1.180492590780523,3.121713595833672
17,9,Amber Riley,0.8941344770701198,0.14443999999999999,2.513329251241765,0.671586491010862,1.65843550835246,4.436218670879327
17,9,Corbin Bleu,1.1470209958374262,0.18888,3.56634647069293,1.1622190707826179,1.8716589398968222,5.668230139642955
17,10,Valerie Harper,-0.8026847360526294,-0.7,0.3502232730456396,0.11239750416350462,0.17382313691640003,0.5973232004621678
17,10,"Nicole ""Snooki"" Polizzi",-0.8026847360526294,-0.7666666666666667,0.3454078140383883,0.10788361790959781,0.18505778959028066,0.617389263958486
17,10,Keyshawn Johnson,-0.8026847360526294,-0.5666666666666667,0.37454266096221817,0.10336518987744156,0.2318477932431045,0.636873193263649
17,10,Jack Osbourne,1.1512792499954854,0.16666333333333325,3.407425324018841,0.9790720758898382,1.8698663247111302,5.36404870430625
17,10,Elizabeth Berkley Lauren,-0.8026847360526294,-0.8,0.340278483222625,0.11129984684727556,0.18608031682700965,0.6079044561360608
